 560 para: '1111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 561 host: '1111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 561 para: '1111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111' (1.000) =  99
 562 host: '1111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  99
 562 para: '1011111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 563 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 563 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011' (1.000) =  99
 564 host: '1111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 564 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 565 host: '1111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 565 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011' (1.000) =  99
 566 host: '1111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.700) =  99
 566 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 567 host: '1111111011111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111' (0.700) =  98
 567 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 568 host: '1111111011111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 568 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111' (1.000) =  99
 569 host: '1111111101111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111' (0.800) =  98
 569 para: '1111111111111111111111111111111111111111111110111111111111111111111111111110111111111111111111111111' (1.000) =  98
 570 host: '1111111101111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111' (0.900) =  98
 570 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 571 host: '1111111101111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111' (0.800) =  98
 571 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111' (1.000) =  99
 572 host: '1111111101111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111' (0.800) =  98
 572 para: '1111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111' (1.000) =  99
 573 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  99
 573 para: '1111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111' (1.000) =  99
 574 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 574 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111' (1.000) =  99
 575 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 575 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 576 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 576 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111' (1.000) =  99
 577 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 577 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 578 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 578 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 579 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 579 para: '1111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111' (1.000) =  99
 580 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111' (0.600) =  99
 580 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 581 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111' (1.000) =  99
 581 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 582 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 582 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 583 host: '1111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111' (0.800) =  99
 583 para: '1111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 584 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 584 para: '1111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111' (1.000) =  99
 585 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 585 para: '1111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 586 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.700) =  99
 586 para: '1111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 587 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 587 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 588 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 588 para: '1111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111' (1.000) =  99
 589 host: '1111111110111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111' (1.000) =  98
 589 para: '1111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111' (1.000) =  99
 590 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 590 para: '1111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 591 host: '1111111110111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111' (0.700) =  98
 591 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111101111' (1.000) =  98
 592 host: '1111111110111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 592 para: '1111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111' (1.000) =  99
 593 host: '1111111110111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 593 para: '1111111111111111111111111111111111111110111111111111111111111111111111111111111110111111111111111111' (1.000) =  98
 594 host: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 594 para: '1111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 595 host: '1111111110111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 595 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 596 host: '1111111110111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 596 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111' (1.000) =  99
 597 host: '1111111110111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (0.700) =  98
 597 para: '1111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111' (1.000) =  99
 598 host: '1111111110111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 598 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 599 host: '1111111110111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 599 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 600 host: '1111111110111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 600 para: '1111111111110111111111111111111111111111111111111111111111111111111111111101111111111111111111111111' (1.000) =  98
